씬,막,모드,인물,길이,전환,비주얼,KO 나레이션(요약)
S01,1막 · 어린 시절 (충녕대군),실사,-,L,디졸브,"현대 광화문 광장을 가로질러 세종대왕 동상으로 접근, 황금빛 새벽 안개, 얼굴로","서울 한복판, 광화문. 이 든든한 임금님을 아세요? 우리가 매일 쓰는 글자, ‘한글’을 만들어 주신 세종대왕이에요. 자, 아주 먼 옛날로 함께 떠나 볼까요?"
S02,1막 · 어린 시절 (충녕대군),애니,child,M,매치컷(책장 넘김),"촛불 한옥방, 어린 충녕이 책에 폭 빠져 책장 넘기는 손끝","아주 먼 옛날, 책을 세상에서 제일 좋아하는 왕자가 있었어요. 이름은 충녕대군 — 나중에 세종대왕이 된답니다! 형들이 마당에서 뛰어놀 때도, 충녕은 방에 쏙 들어가 책을 읽었지요."
S03,1막 · 어린 시절 (충녕대군),애니,child,M,컷,"서당, 세 왕자 — 형들은 딴청, 충녕만 곧게 앉아 필사, 스승의 미소","아버지는 훌륭한 선생님들을 모셔 왔어요. 형들은 활쏘기와 말타기를 좋아했지만, 충녕은 선생님과 이야기하며 배우는 게 제일 즐거웠대요. 한 글자도 놓치기 싫어 눈을 반짝반짝!"
S04,1막 · 어린 시절 (충녕대군),애니,child,M,디졸브,"눈이 빨개진 충녕, 어른들이 책을 살며시 거두고, 책보따리에 손을 뻗는 아이",그런데 책을 너무너무 봐서 그만 눈이 빨개졌어요! 깜짝 놀란 아버지가 “이제 좀 쉬렴!” 하며 방 안의 책을 잠시 숨겨 버렸지 뭐예요. 책이 사라지자 충녕은 시무룩.
S05,1막 · 어린 시절 (충녕대군),애니,child,S,매치컷(책↔책),"병풍 뒤 구석에서 딱 한 권 남은 책 발견, 빛나는 눈동자","그러던 어느 날, 짠! 병풍 뒤 구석에서 딱 한 권 남은 책을 찾았어요. “와, 찾았다!” 세상을 다 가진 듯 기뻐하며 읽고 또 읽었답니다."
S06,1막 · 어린 시절 (충녕대군),애니,child,M,디제틱(소맷자락 쓸며 전환),"연못가 정자, 의젓하게 말하는 어린 충녕, 봄바람 소맷자락","충녕이 공부를 좋아한 덴 멋진 이유가 있었어요. 똑똑해지는 것보다, 사람들을 돕고 싶었거든요. “많이 배우면 백성들을 더 행복하게 해 줄 수 있어!” 이 작은 마음이 훗날 큰 선물이 된답니다."
S07,2막 · 청년 / 즉위 전,애니,youth,M,컷,"사저 서재, 청년 충녕이 고전을 탐독, 책으로 둘러싸임",충녕은 자라서도 여전히 책벌레였어요! 궁궐의 책이란 책은 다 빌려 읽었지요. 한 번 읽은 책도 백 번씩 다시 읽었대요. “읽을 때마다 새로운 게 보이는걸!”
S08,2막 · 청년 / 즉위 전,애니,youth,M,컷,가야금·천문도·약초·산가지 사이를 오가며 호기심 가득한 청년,"충녕은 책만 좋아한 게 아니었어요. 음악도, 밤하늘의 별도, 약초도, 숫자도 — 궁금한 건 뭐든 파고들었지요. “세상 모든 게 다 신기해!” 정말 못 말리는 호기심 대장이었답니다."
S09,2막 · 청년 / 즉위 전,애니,youth,M,디졸브,"호숫가, 멀리 왕실 행렬을 담담히 바라봄","충녕은 셋째 아들이라, 임금이 될 일은 없어 보였어요. 맏형은 자유로운 걸 좋아했고, 충녕은 조용히 배우는 게 좋았지요. 서로 다른 길이었지만, 충녕은 마음 편히 공부에 푹 빠졌답니다."
S10,2막 · 청년 / 즉위 전,애니,youth,M,컷,"궁궐 사람들에게 다정히 인사, 아랫사람에게도 공손, 부모님께 효도","충녕에겐 특별한 점이 있었어요. 잘난 척하지 않고, 누구에게나 친절했거든요. 나이 든 신하에게도, 궁궐 일꾼에게도 늘 공손했지요. “저 왕자님, 참 어질다.” 칭찬이 궁궐에 조용히 퍼졌답니다."
S11,2막 · 청년 / 즉위 전,애니,youth+태종,M,디졸브,"편전, 아버지 태종이 충녕과 이야기하며 그 지혜에 흐뭇한 미소","아버지 태종 임금은 충녕을 가만히 지켜봤어요. 어려운 질문에도 또박또박 슬기롭게 답하는 아들. “이 아이의 지혜라면, 백성을 잘 돌볼 수 있겠구나.” 아버지의 마음속에 큰 생각이 자라기 시작했어요."
S12,2막 · 청년 / 즉위 전,애니,youth+왕후,M,매치컷,"산사 앞마당, 소헌왕후와 나란히","어느덧 충녕은 마음씨 고운 색시, 소헌왕후를 만나 결혼했어요. 둘은 서로 아끼며 사이좋게 지냈답니다."
S13,2막 · 청년 / 즉위 전,애니,youth+가족,L,디졸브,"사저 평상, 왕후와 자녀들, 따뜻한 가족",곧 집은 아이들 웃음소리로 가득 찼어요. 충녕은 책만큼이나 가족을 사랑하는 다정한 아빠였지요. 그리고 늘 같은 생각을 했어요. “어떻게 하면 백성들이 더 행복할까?”
S14,2막 · 청년 / 즉위 전,애니,youth,L,모프(별빛→일산; 애니→실사),"밤 뒤뜰, 북극성을 응시 — 나라를 향한 마음","별이 가득한 밤, 충녕은 가만히 하늘을 올려다봤어요. 그가 셋째 아들이란 걸 모두가 알았지만 — 운명은 깜짝 선물을 준비하고 있었답니다."
S15,3막 · 즉위 · 젊은 왕,실사,youngking,L,컷,"근정전 즉위식, 스물두 살 청년왕, 만조백관 부복을 항공에서 훑고 어좌로",그런데 깜짝 놀랄 일이! 충녕이 스물두 살에 임금님이 된 거예요. 셋째 아들이 임금이 되다니! 온 나라가 깜짝 놀랐답니다.
S16,3막 · 즉위 · 젊은 왕,실사,youngking,M,컷,"즉위 직후 편전, 어좌에 앉은 젊은 왕, 떨리지만 단단한 눈빛","어좌에 앉은 젊은 왕의 손은 살짝 떨렸어요. 어깨가 정말 무거웠거든요. 하지만 세종은 깊게 숨을 쉬고 다짐했어요. “두렵지만, 백성을 위해 최선을 다하자!” 씩씩하게 첫발을 내디뎠지요."
S17,3막 · 즉위 · 젊은 왕,실사,youngking,M,컷,"집현전, 젊은 학사들을 불러 모으는 세종","세종은 똑똑한 친구들이 필요했어요. 그래서 ‘집현전’이라는 멋진 공부방을 만들고, 재주 많은 젊은 학자들을 잔뜩 불러 모았답니다. 함께 책 읽고 토론하니 얼마나 신났을까요!"
S18,3막 · 즉위 · 젊은 왕,실사,youngking,M,컷,"깊은 밤 편전, 산더미 같은 책과 보고서를 읽는 젊은 왕, 식은 밥상","젊은 세종은 정말정말 부지런했어요. 날마다 학자들과 공부하는 ‘경연’을 빠짐없이 열고, 밤이 깊도록 보고서를 읽었지요. 잠을 줄여 가며 공부하는 임금이라니! 신하들도 깜짝 놀랐답니다."
S19,3막 · 즉위 · 젊은 왕,실사,youngking,M,컷,"젊은 왕이 들판·저잣거리를 둘러보며 백성의 삶을 살핌, 농부와 이야기, 들녘 햇살","세종은 궁궐에만 있지 않았어요. 백성들이 어떻게 사는지 직접 살폈지요. 비가 안 오면 농사를 걱정하고, 추우면 백성이 따뜻한지 걱정했어요. “백성의 하루하루가, 곧 나라의 힘이야.”"
S20,3막 · 즉위 · 젊은 왕,실사,youngking,M,디졸브,"편전 경연, 황희·맹사성 등 어진 신하들과 정책을 의논, 붓 든 임금","세종 곁엔 어진 신하들이 많았어요. 황희, 맹사성 같은 지혜로운 신하들과 머리를 맞대고, 좋은 정책을 하나하나 펼쳤지요. 함께라면 못 할 일이 없었답니다. 나라가 쑥쑥 자라났어요."
S21,3막 · 즉위 · 젊은 왕,실사,youngking,M,디졸브,"관청 앞, 억울해 눈물짓는 백성, 멀리서 안타깝게 보는 세종","그런데 세종은 슬픈 걸 보았어요. 백성들이 글을 몰라서, 억울한 일을 당해도 종이에 적어 말할 수가 없었거든요. 어려운 한자는 너무 배우기 힘들었으니까요."
S22,3막 · 즉위 · 젊은 왕,실사,youngking,M,컷,"침전, 그림책을 펼쳐 보는 세종","세종은 백성에게 좋은 이야기를 알려 주고 싶어, 착한 사람들의 이야기를 그림책으로 만들었어요. 글을 몰라도 그림으로 보라고요."
S23,3막 · 즉위 · 젊은 왕,실사,-,M,디졸브,"가난한 농가, 농부 부부가 그림 옆 한문을 못 읽어 갸웃",하지만 그림만으론 부족했어요. 옆의 글씨를 못 읽으니 깊은 뜻을 알 수 없었거든요. 세종은 생각했어요. “누구나 쉽게 읽고 쓰는 글자가 있다면 얼마나 좋을까?”
S24,4막 · 훈민정음 창제,실사,mid,M,컷,"관청 뜰, 곤룡포 세종이 안타깝게 바라보는 우는 백성","임금이 된 세종은 늘 마음이 아팠어요. 백성들이 글을 몰라 억울한 일을 당해도, 제대로 말하지 못했거든요. “이건 글자 탓이야. 너무 어려운 글자 탓이야.”"
S25,4막 · 훈민정음 창제,실사,mid,M,컷,"편전 책상, 그림을 쓸어내리다 붓끝이 무심코 동그라미와 선을 끄적임","그림책을 만들어 봐도 글을 모르니 소용이 없었어요. 세종은 굳게 결심했어요. “누구나 쉽게 배우는, 우리만의 글자를 만들자!” 붓끝이 저절로 동그라미와 선을 그리기 시작했어요."
S26,4막 · 훈민정음 창제,실사,mid,M,디졸브,"한밤 침전, 충혈된 눈의 세종, 자모 궤적을 그려 봄","세종은 밤마다 조용히 앉아 글자를 연구했어요. 소리가 입에서 어떻게 나는지, 모양을 어떻게 담을지… 눈이 아파도, 몸이 힘들어도 포기하지 않았지요. 정말 대단하죠?"
S27,4막 · 훈민정음 창제,실사,mid,M,모프(별→상상),"눈 내리는 밤, 창호지 뒤 실루엣, 마지막 ‘ㆍ’를 찍고 밤하늘을 봄","그리고 마침내! 1443년 겨울, 세종은 스물여덟 개의 새 글자를 완성했어요. 이름은 ‘훈민정음’ — “백성을 가르치는 바른 소리”라는 뜻이에요."
S28,4막 · 훈민정음 창제,애니,-,L,입자와이프,완성된 28자가 밤하늘 별자리와 겹쳐 빛남,"세종의 머릿속엔 온 우주가 들어 있었어요. 작은 글자 스물여덟 개에 하늘과 땅과 사람을 모두 담으려 했거든요. 자, 이제 그 놀라운 비밀을 하나씩 풀어 볼까요?"
S29,4막 · 훈민정음 창제,실사,mid,M,컷,"의사청, 젊은 학자들이 세종과 새 글자로 책을 만들어 봄","세종은 새 글자가 잘 되는지 시험해 보려고, 똑똑한 젊은 학자들과 함께 이 글자로 책을 만들어 봤어요. 신기하게도, 어떤 말이든 술술 적혔답니다!"
S30,4막 · 훈민정음 창제,실사,-,M,컷,"대조전 뜰 아침, 한 신하가 상소문을 받들어 올림","그런데 어떤 신하들은 고개를 저었어요. “중국 글자면 충분한데, 왜 새 글자를 만드세요?” 하고요."
S31,4막 · 훈민정음 창제,실사,-,M,컷,"편전 기둥 사이, 꼿꼿이 외치는 신하",사실 그들은 새롭고 쉬운 글자가 마음에 안 들었어요. 어려운 한자를 아는 사람만 똑똑한 척할 수 있었으니까요. “글자가 너무 쉬우면 안 됩니다!” 하고 우기기도 했지요.
S32,4막 · 훈민정음 창제,실사,-,M,모프 시작(분노 트리거),"신하가 거듭 간청, 책 더미, 점점 굳어지는 세종의 얼굴","신하들은 자꾸자꾸 반대했어요. 듣고 또 듣던 세종의 마음속에서, 무언가가 천천히 차올랐어요."
S33,4막 · 훈민정음 창제,실사,-,S,컷(애니 유지),"세종 얼굴 클로즈업 — 참다못한 표정, 실사 얼굴이 빛 번지며 애니로 변환",(음악 고조 — 나레이션 없음)
S34,4막 · 훈민정음 창제,애니,mid,M,스냅백 모프,"애니 세종이 또박또박, 단단하게 — 방이 따뜻한 빛으로","세종은 또박또박 말했어요. “쉬운 글자가 왜 나빠요? 백성 모두가 읽고 쓸 수 있다면, 그게 가장 좋은 글자예요!” 백성을 위하는 마음은 조금도 흔들리지 않았답니다."
S35,4막 · 훈민정음 창제,실사,-,S,컷,말이 끝나자 다시 실사 — 숙연해진 신하들,"조용해진 방 안. 세종의 굳은 마음 앞에, 모두 고개를 끄덕일 수밖에 없었어요."
S36,4막 · 훈민정음 창제,실사,-,M,디졸브,"고요한 밤 궁궐, 달빛 아래 홀로 다짐하는 세종","세종은 끝까지 흔들리지 않았어요. 오직 한 가지 생각뿐이었거든요. “이 글자는, 백성을 위한 거야.”"
S37,4막 · 훈민정음 창제,애니,-,M,매치컷(자모↔자모),"따뜻한 은빛 구강 단면, 입 모양 위로 ‘ㄱ ㄴ ㅁ’ 먹선 오버랩","자, 이제 글자의 비밀! 자음은 우리 입 모양을 본떠 만들었어요. ‘ㄱ’은 혀뿌리가 목구멍을 막는 모양, ‘ㄴ’은 혀가 윗니에 닿는 모양, ‘ㅁ’은 입 모양 그대로! 신기하죠?"
S38,4막 · 훈민정음 창제,애니,-,S,입자와이프,"순백 한지, ‘ㄴ’에 획을 더해 ‘ㄷ’→‘ㅌ’, 먹 번짐","게다가 소리가 세지면, 줄을 하나씩 더 그었어요. ‘ㄴ’에 줄을 더하면 ‘ㄷ’, 또 더하면 ‘ㅌ’! 모양만 봐도 소리를 알 수 있는, 똑똑한 글자랍니다."
S39,4막 · 훈민정음 창제,애니,-,L,오비트 연결,"북극성→둥근 ‘ㆍ’(하늘), 평평한 ‘ㅡ’(땅), 우뚝 선 ‘ㅣ’(사람)","모음은 더 멋져요! 하늘을 닮은 둥근 ‘ㆍ’, 땅을 닮은 평평한 ‘ㅡ’, 사람을 닮은 우뚝 선 ‘ㅣ’. 온 세상을 글자 세 개에 담은 거예요!"
S40,4막 · 훈민정음 창제,애니,-,M,디졸브,"‘ㆍ’+‘ㅣ’→‘ㅏ’, ‘ㅓ’, ‘ㅗ’, ‘ㅜ’ 회전 결합","이 셋을 이리저리 합치면 ‘ㅏ, ㅓ, ㅗ, ㅜ’… 온갖 소리가 만들어져요. 간단한데 무엇이든 적을 수 있는, 마법 같은 글자죠!"
S41,4막 · 훈민정음 창제,실사,mid,L,입자와이프(4막 대미),"수정전 안뜰 햇살, 학자들이 해례본을 안고 인사, 어좌의 세종이 흐뭇, 글씨가 금빛 입자로 흩날림","1446년, 세종은 이 글자의 사용법을 담은 책을 만들어 온 세상에 선물했어요. “똑똑한 사람은 하루면, 누구든 열흘이면 배워요!” 백성들은 정말 정말 기뻐했답니다."
S42,5막 · 노년 · 유산,실사,old,M,컷,"편전, 노년의 세종이 한글로 지은 책을 다정히 어루만짐","새 글자가 생기자 좋은 일이 가득했어요! 사람들은 한글로 노래도 짓고, 이야기책도 만들었지요. 세종도 한글로 아름다운 노래를 지었답니다. “뿌리 깊은 나무는 바람에 흔들리지 않아요.”"
S43,5막 · 노년 · 유산,실사,old,M,디졸브,"시험 마당, 관리 뽑는 한글 시험, 빨간 동그라미",세종은 관리를 뽑을 때도 한글 시험을 넣었어요. 그러자 한글을 아는 사람이 점점 더 많아졌답니다.
S44,5막 · 노년 · 유산,실사,old,M,디졸브,"고요한 침전, 나이 든 세종이 그래도 책을 가까이함","세종은 나이가 들고 눈도 많이 아팠어요. 하지만 백성을 위하는 마음으로, 끝까지 책을 손에서 놓지 않았답니다."
S45,5막 · 노년 · 유산,실사,old,L,디졸브,"새벽 안개, 창밖 영릉 소나무로 시선이 옮겨감 — 편안한 마무리","1450년 봄, 세종대왕은 편안히 눈을 감았어요. 비록 우리 곁을 떠났지만 — 백성을 사랑한 그 마음은, 글자 속에 영원히 남았답니다."
S46,5막 · 노년 · 유산,실사,-,M,모프,박물관 유리 속 해례본 → 오늘날 세계의 한글 배우는 교실,"세월이 흘러, 온 세계가 한글의 놀라움을 알게 됐어요. 유네스코는 한글을 ‘세계의 보물’로 정했고, 세종대왕의 이름을 딴 상까지 만들었답니다."
S47,5막 · 노년 · 유산,애니,-,M,모프,,"입 모양에서, 하늘·땅·사람에서 태어난 글자. 작고 단순하지만, 그 안엔 모두를 향한 따뜻한 마음이 담겨 있어요."
S48,5막 · 노년 · 유산,실사,-,L,페이드아웃(대미),"현대 광화문 광장, 한글날 축제, 세계인이 한글을 즐김, 한글이 가을 하늘로","매년 10월 9일은 ‘한글날’! 우리는 세종대왕이 준 선물, 한글로 마음을 나눠요. 입 모양과 하늘·땅·사람으로 만든, 세상에서 가장 멋진 글자로요. 고마워요, 세종대왕님!"
